unixTime,bid,ask,tradeSize
1499617149,241.1,241.11,5
1499617155,241.1,241.11,5
1499617156,241.1,241.11,5
1499617162,241.1,241.11,5
1499617164,241.1,241.11,5
1499617166,241.1,241.11,5
1499617167,241.1,241.11,5
1499617170,241.1,241.11,5
1499617171,241.1,241.11,5
1499617173,241.1,241.11,5
1499617174,241.1,241.11,5
1499617176,241.1,241.11,5
1499617184,241.1,241.11,5
1499617195,241.09,241.11,5
1499617196,241.09,241.11,5
1499617201,241.09,241.11,5
1499617211,241.09,241.11,5
1499617212,241.09,241.11,5
1499617227,241.09,241.11,5
1499617237,241.09,241.11,5
1499617240,241.09,241.11,5
1499617241,241.09,241.11,5
1499617244,241.09,241.11,5
1499617245,241.09,241.11,5
1499617246,241.09,241.11,5
1499617247,241.09,241.11,5
1499617248,241.09,241.11,5
1499617249,241.09,241.11,5
1499617251,241.09,241.11,5
1499617252,241.09,241.11,5
1499617254,241.09,241.11,5
1499617255,241.09,241.11,5
1499617256,241.09,241.11,5
1499617257,241.09,241.11,5
1499617258,241.09,241.11,5
1499617259,241.09,241.11,5
1499617260,241.09,241.11,5
1499617261,241.09,241.11,5
1499617262,241.09,241.11,5
1499617263,241.09,241.11,5
1499617264,241.09,241.11,5
1499617265,241.09,241.11,5
1499617266,241.09,241.11,5
1499617267,241.09,241.11,5
1499617269,241.09,241.11,5
1499617270,241.09,241.11,5
1499617271,241.09,241.11,5
1499617272,241.09,241.11,5
1499617273,241.09,241.11,5
1499617274,241.09,241.11,5
1499617277,241.09,241.11,5
1499617278,241.09,241.11,5
1499617279,241.09,241.11,5
1499617280,241.09,241.11,5
1499617281,241.09,241.11,5
1499617282,241.09,241.11,5
1499617283,241.09,241.11,5
1499617284,241.09,241.11,5
1499617285,241.09,241.11,5
1499617286,241.09,241.11,5
1499617287,241.09,241.11,5
1499617288,241.09,241.1,5
1499617289,241.09,241.1,5
1499617290,241.09,241.1,5
1499617291,241.09,241.1,5
1499617292,241.09,241.1,5
1499617293,241.09,241.1,5
1499617295,241.09,241.1,5
1499617296,241.09,241.1,5
1499617297,241.09,241.1,5
1499617298,241.09,241.1,5
1499617299,241.09,241.1,5
1499617300,241.09,241.1,5
1499617302,241.09,241.1,5
1499617303,241.09,241.1,5
1499617304,241.09,241.1,5
1499617305,241.09,241.1,5
1499617306,241.09,241.1,5
1499617308,241.09,241.1,5
1499617309,241.09,241.1,5
1499617310,241.09,241.1,5
1499617311,241.09,241.1,5
1499617312,241.09,241.1,5
1499617313,241.09,241.1,5
1499617314,241.09,241.1,5
1499617324,241.09,241.1,5
1499617325,241.09,241.1,5
1499617333,241.09,241.1,5
1499617334,241.09,241.1,5
1499617335,241.09,241.1,5
1499617336,241.09,241.1,5
1499617337,241.09,241.1,5
1499617338,241.09,241.1,5
1499617339,241.09,241.1,5
1499617340,241.09,241.1,5
1499617347,241.09,241.1,5
1499617348,241.09,241.1,5
1499617349,241.09,241.1,5
1499617350,241.09,241.1,5
1499617351,241.09,241.1,5
1499617352,241.09,241.1,5
1499617353,241.09,241.1,5
1499617355,241.09,241.1,5
1499617358,241.09,241.1,5
1499617359,241.09,241.1,5
1499617360,241.09,241.1,5
1499617361,241.09,241.1,5
1499617362,241.09,241.1,5
1499617363,241.09,241.1,5
1499617365,241.1,241.11,5
1499617366,241.1,241.11,5
1499617367,241.1,241.11,5
1499617368,241.1,241.11,5
1499617369,241.1,241.11,5
1499617370,241.1,241.11,5
1499617371,241.1,241.11,5
1499617372,241.1,241.11,5
1499617373,241.1,241.11,5
1499617374,241.1,241.11,5
1499617375,241.1,241.11,5
1499617376,241.1,241.11,5
1499617377,241.1,241.11,5
1499617378,241.1,241.11,5
1499617379,241.1,241.11,5
1499617380,241.1,241.11,5
1499617381,241.1,241.11,5
1499617382,241.1,241.11,5
1499617383,241.1,241.11,5
1499617384,241.1,241.11,5
1499617385,241.1,241.11,5
1499617386,241.1,241.11,5
1499617387,241.1,241.11,5
1499617388,241.1,241.11,5
1499617389,241.1,241.12,5
1499617390,241.1,241.12,5
1499617391,241.1,241.12,5
1499617392,241.1,241.12,5
1499617393,241.1,241.12,5
1499617394,241.1,241.12,5
1499617395,241.1,241.12,5
1499617396,241.1,241.12,5
1499617397,241.1,241.12,5
1499617398,241.1,241.12,5
1499617399,241.11,241.12,5
1499617400,241.11,241.12,5
1499617401,241.11,241.12,5
1499617402,241.11,241.12,5
1499617403,241.11,241.12,5
1499617404,241.11,241.12,5
1499617405,241.11,241.12,5
1499617406,241.11,241.12,5
1499617407,241.11,241.12,5
1499617408,241.11,241.12,5
1499617409,241.11,241.12,5
1499617410,241.11,241.12,5
1499617411,241.11,241.12,5
1499617412,241.11,241.12,5
1499617413,241.1,241.12,5
1499617414,241.1,241.12,5
1499617415,241.1,241.12,5
1499617416,241.1,241.11,5
1499617417,241.1,241.11,5
1499617418,241.1,241.11,5
1499617419,241.1,241.11,5
1499617420,241.1,241.11,5
1499617421,241.1,241.11,5
1499617422,241.1,241.11,5
1499617423,241.1,241.11,5
1499617424,241.1,241.11,5
1499617425,241.1,241.11,5
1499617426,241.1,241.11,5
1499617427,241.1,241.11,5
1499617428,241.1,241.11,5
1499617429,241.1,241.11,5
1499617430,241.1,241.11,5
1499617431,241.1,241.11,5
1499617432,241.1,241.11,5
1499617433,241.1,241.11,5
1499617434,241.1,241.11,5
1499617435,241.1,241.11,5
1499617436,241.1,241.11,5
1499617437,241.1,241.11,5
1499617438,241.1,241.11,5
1499617439,241.1,241.11,5
1499617440,241.1,241.11,5
1499617441,241.1,241.11,5
1499617442,241.1,241.11,5
1499617443,241.1,241.11,5
1499617444,241.1,241.11,5
1499617445,241.1,241.11,5
1499617446,241.1,241.11,5
1499617447,241.1,241.11,5
1499617448,241.1,241.11,5
1499617449,241.1,241.11,5
1499617450,241.1,241.11,5
1499617451,241.1,241.11,5
1499617452,241.1,241.11,5
1499617453,241.1,241.11,5
1499617454,241.1,241.11,5
1499617455,241.1,241.11,5
1499617456,241.1,241.11,5
1499617457,241.1,241.11,5
1499617458,241.1,241.11,5
1499617459,241.1,241.11,5
1499617460,241.1,241.11,5
1499617461,241.1,241.11,5
1499617462,241.1,241.11,5
1499617463,241.1,241.11,5
1499617464,241.1,241.11,5
1499617465,241.1,241.11,5
1499617466,241.1,241.11,5
1499617467,241.1,241.11,5
1499617468,241.1,241.11,5
1499617469,241.1,241.11,5
1499617470,241.1,241.11,5
1499617471,241.1,241.11,5
1499617473,241.1,241.11,5
1499617474,241.1,241.11,5
1499617475,241.1,241.11,5
1499617476,241.1,241.11,5
1499617478,241.1,241.11,5
1499617479,241.1,241.11,5
1499617480,241.1,241.11,5
1499617481,241.1,241.11,5
1499617482,241.1,241.11,5
1499617483,241.1,241.11,5
1499617484,241.1,241.11,5
1499617485,241.1,241.11,5
1499617488,241.1,241.11,5
1499617489,241.1,241.11,5
1499617490,241.1,241.11,5
1499617491,241.1,241.11,5
1499617492,241.1,241.11,5
1499617493,241.1,241.11,5
1499617494,241.1,241.11,5
1499617495,241.1,241.11,5
1499617496,241.1,241.11,5
1499617497,241.1,241.11,5
1499617498,241.1,241.11,5
1499617499,241.1,241.11,5
1499617501,241.1,241.11,5
1499617502,241.1,241.11,5
1499617503,241.1,241.11,5
1499617516,241.1,241.11,5
1499617517,241.1,241.11,5
1499617518,241.1,241.11,5
1499617519,241.1,241.11,5
1499617520,241.1,241.11,5
1499617521,241.1,241.11,5
1499617522,241.1,241.11,5
1499617523,241.1,241.11,5
1499617524,241.1,241.11,5
1499617525,241.1,241.11,5
1499617526,241.1,241.11,5
1499617528,241.1,241.11,5
1499617529,241.1,241.11,5
1499617530,241.1,241.11,5
1499617531,241.1,241.11,5
1499617533,241.1,241.11,5
1499617534,241.1,241.11,5
1499617536,241.1,241.11,5
1499617541,241.1,241.11,5
1499617542,241.1,241.11,5
1499617543,241.1,241.11,5
1499617545,241.1,241.11,5
1499617546,241.1,241.11,5
1499617547,241.1,241.11,5
1499617548,241.1,241.11,5
1499617549,241.1,241.11,5
1499617550,241.1,241.11,5
1499617551,241.1,241.11,5
1499617552,241.1,241.11,5
1499617553,241.1,241.11,5
1499617554,241.1,241.11,5
1499617555,241.1,241.11,5
1499617556,241.1,241.11,5
1499617557,241.1,241.11,5
1499617558,241.1,241.11,5
1499617559,241.1,241.11,5
1499617560,241.1,241.11,5
1499617561,241.1,241.11,5
1499617562,241.1,241.11,5
1499617563,241.1,241.11,5
1499617564,241.1,241.11,5
1499617565,241.1,241.11,5
1499617566,241.1,241.11,5
1499617567,241.1,241.11,5
1499617568,241.1,241.11,5
1499617569,241.1,241.11,5
1499617570,241.1,241.11,5
1499617571,241.1,241.11,5
1499617572,241.1,241.11,5
1499617573,241.1,241.11,5
1499617574,241.1,241.11,5
1499617575,241.1,241.11,5
1499617576,241.1,241.11,5
1499617577,241.1,241.11,5
1499617578,241.1,241.11,5
1499617579,241.1,241.11,5
1499617580,241.1,241.11,5
1499617582,241.1,241.11,5
1499617584,241.1,241.11,5
1499617585,241.1,241.11,5
1499617586,241.1,241.11,5
1499617587,241.1,241.11,5
1499617589,241.1,241.11,5
1499617590,241.1,241.11,5
1499617591,241.1,241.11,5
1499617592,241.1,241.11,5
1499617593,241.1,241.11,5
1499617594,241.1,241.11,5
1499617595,241.1,241.11,5
1499617596,241.1,241.11,5
1499617597,241.1,241.11,5
1499617598,241.1,241.11,5
1499617599,241.21,241.27,5
1499617600,241.24,241.27,5
1499617601,241.24,241.27,5
1499617602,241.26,241.27,5
1499617603,241.26,241.27,5
1499617604,241.26,241.27,5
1499617605,241.26,241.27,5
1499617606,241.26,241.27,5
1499617607,241.26,241.27,5
1499617608,241.26,241.27,5
1499617609,241.26,241.27,5
1499617610,241.26,241.27,5
1499617611,241.26,241.27,5
1499617612,241.26,241.27,5
1499617613,241.26,241.27,5
1499617614,241.26,241.27,5
1499617615,241.26,241.27,5
1499617616,241.26,241.27,5
1499617617,241.26,241.27,5
1499617618,241.26,241.27,5
1499617619,241.26,241.27,5
1499617620,241.26,241.27,5
1499617621,241.26,241.27,5
1499617622,241.26,241.27,5
1499617623,241.26,241.27,5
1499617624,241.26,241.27,5
1499617625,241.26,241.27,5
1499617626,241.27,241.46,5
1499617627,241.3,241.46,5
1499617628,241.32,241.46,5
1499617629,241.34,241.46,5
1499617630,241.36,241.46,5
1499617631,241.38,241.46,5
1499617633,241.4,241.46,5
1499617634,241.4,241.46,5
1499617635,241.42,241.46,5
1499617636,241.42,241.46,5
1499617637,241.44,241.46,5
1499617638,241.44,241.46,5
1499617639,241.44,241.46,5
1499617640,241.44,241.46,5
1499617641,241.44,241.46,5
1499617642,241.44,241.46,5
1499617643,241.44,241.46,5
1499617644,241.37,241.46,5
1499617645,241.38,241.46,5
1499617646,241.45,241.46,5
1499617647,241.45,241.46,5
1499617648,241.45,241.46,5
1499617649,241.45,241.46,5
1499617650,241.45,241.46,5
1499617651,241.45,241.46,5
1499617652,241.45,241.46,5
1499617653,241.45,241.46,5
1499617654,241.45,241.46,5
1499617655,241.45,241.46,5
1499617656,241.45,241.46,5
1499617657,241.45,241.46,5
1499617658,241.45,241.46,5
1499617659,241.45,241.46,5
1499617660,241.45,241.46,5
1499617661,241.45,241.46,5
1499617662,241.45,241.46,5
1499617664,241.45,241.46,5
1499617665,241.45,241.46,5
1499617666,241.45,241.46,5
1499617667,241.45,241.46,5
1499617668,241.45,241.46,5
1499617669,241.45,241.46,5
1499617670,241.45,241.46,5
1499617671,241.45,241.46,5
1499617672,241.45,241.46,5
1499617673,241.45,241.57,5
1499617674,241.45,241.57,5
1499617675,241.45,241.57,5
1499617676,241.46,241.57,5
1499617677,241.46,241.56,5
1499617678,241.53,241.56,5
1499617679,241.46,241.56,5
1499617680,241.46,241.56,5
1499617681,241.46,241.56,5
1499617682,241.46,241.56,5
1499617683,241.46,241.55,5
1499617684,241.46,241.55,5
1499617685,241.46,241.55,5
1499617686,241.48,241.55,5
1499617687,241.48,241.55,5
1499617688,241.48,241.54,5
1499617689,241.48,241.54,5
1499617690,241.48,241.54,5
1499617691,241.48,241.54,5
1499617692,241.48,241.54,5
1499617693,241.48,241.54,5
1499617694,241.48,241.53,5
1499617695,241.49,241.53,5
1499617696,241.5,241.53,5
1499617697,241.5,241.53,5
1499617698,241.5,241.53,5
1499617699,241.5,241.52,5
1499617700,241.5,241.52,5
1499617702,241.5,241.52,5
1499617703,241.5,241.52,5
1499617704,241.5,241.51,5
1499617705,241.5,241.51,5
1499617706,241.5,241.51,5
1499617707,241.5,241.51,5
1499617708,241.5,241.51,5
1499617709,241.5,241.51,5
1499617710,241.5,241.51,5
1499617711,241.5,241.51,5
1499617712,241.5,241.51,5
1499617713,241.5,241.51,5
1499617715,241.5,241.51,5
1499617717,241.5,241.51,5
1499617720,241.5,241.51,5
1499617721,241.5,241.51,5
1499617722,241.5,241.51,5
1499617723,241.5,241.51,5
1499617724,241.5,241.51,5
1499617725,241.5,241.51,5
1499617726,241.5,241.51,5
1499617727,241.5,241.51,5
1499617728,241.5,241.55,5
1499617729,241.5,241.55,5
1499617730,241.5,241.55,5
1499617731,241.5,241.55,5
1499617732,241.5,241.55,5
1499617733,241.53,241.55,5
1499617734,241.53,241.55,5
1499617735,241.53,241.54,5
1499617736,241.53,241.54,5
1499617737,241.53,241.54,5
1499617738,241.53,241.54,5
1499617739,241.53,241.54,5
1499617740,241.53,241.54,5
1499617741,241.53,241.54,5
1499617742,241.53,241.54,5
1499617743,241.53,241.54,5
1499617744,241.542,241.84,5
1499617745,241.6,241.84,5
1499617746,241.6,241.84,5
1499617747,241.556,241.822,5
1499617748,241.59,241.84,5
1499617749,241.59,241.84,5
1499617750,241.59,241.84,5
1499617751,241.572,241.84,5
1499617752,241.572,241.83,5
1499617753,241.572,241.83,5
1499617754,241.572,241.83,5
1499617755,241.572,241.83,5
1499617756,241.572,241.83,5
1499617757,241.57,241.82,5
1499617758,241.57,241.82,5
1499617759,241.57,241.82,5
1499617760,241.57,241.82,5
1499617761,241.58,241.82,5
1499617762,241.58,241.82,5
1499617763,241.57,241.82,5
1499617764,241.57,241.81,5
1499617766,241.57,241.81,5
1499617767,241.57,241.81,5
1499617768,241.57,241.8,5
1499617769,241.57,241.8,5
1499617770,241.59,241.8,5
1499617771,241.59,241.8,5
1499617772,241.58,241.8,5
1499617773,241.59,241.8,5
1499617774,241.59,241.79,5
1499617775,241.59,241.79,5
1499617776,241.59,241.79,5
1499617777,241.57,241.79,5
1499617778,241.53,241.79,5
1499617779,241.54,241.79,5
1499617780,241.54,241.79,5
1499617781,241.54,241.78,5
1499617782,241.54,241.78,5
1499617783,241.54,241.78,5
1499617784,241.54,241.78,5
1499617785,241.54,241.77,5
1499617786,241.54,241.77,5
1499617787,241.54,241.77,5
1499617788,241.55,241.77,5
1499617789,241.57,241.77,5
1499617790,241.57,241.77,5
1499617791,241.59,241.77,5
1499617792,241.6,241.77,5
1499617793,241.6,241.76,5
1499617794,241.6,241.76,5
1499617795,241.6,241.76,5
1499617796,241.6,241.75,5
1499617797,241.6,241.75,5
1499617798,241.6,241.75,5
1499617799,241.6,241.75,5
1499617800,241.6,241.75,5
1499617801,241.6,241.75,5
1499617802,241.6,241.74,5
1499617803,241.61,241.74,5
1499617804,241.61,241.74,5
1499617805,241.62,241.74,5
1499617806,241.62,241.74,5
1499617807,241.62,241.74,5
1499617808,241.62,241.74,5
1499617809,241.62,241.73,5
1499617810,241.62,241.73,5
1499617811,241.62,241.73,5
1499617812,241.62,241.73,5
1499617813,241.62,241.7294914,5
1499617814,241.63,241.7294914,5
1499617815,241.64,241.7294914,5
1499617816,241.64,241.7294914,5
1499617817,241.64,241.72,5
1499617818,241.64,241.72,5
1499617819,241.64,241.71,5
1499617820,241.64,241.71,5
1499617821,241.64,241.71,5
1499617822,241.64,241.71,5
1499617823,241.63,241.71,5
1499617824,241.63,241.71,5
1499617825,241.63,241.7,5
1499617826,241.62,241.7,5
1499617827,241.62,241.7,5
1499617828,241.62,241.7,5
1499617829,241.62,241.7,5
1499617830,241.62,241.69,5
1499617831,241.64,241.69,5
1499617832,241.64,241.69,5
1499617833,241.64,241.69,5
1499617834,241.64,241.7,5
1499617835,241.64,241.7,5
1499617836,241.64,241.7,5
1499617837,241.64,241.7,5
1499617838,241.64,241.7,5
1499617839,241.64,241.69,5
1499617840,241.64,241.69,5
1499617841,241.64,241.68,5
1499617842,241.64,241.68,5
1499617843,241.64,241.68,5
1499617844,241.65,241.68,5
1499617845,241.65,241.68,5
1499617846,241.65,241.68,5
1499617847,241.65,241.68,5
1499617848,241.65,241.68,5
1499617849,242,242.05,5
1499617850,242.01,242.12,5
1499617851,242.01,242.12,5
1499617852,242.01,242.05,5
1499617853,242.01,242.04,5
1499617854,242.01,242.04,5
1499617855,242.01,242.04,5
1499617856,242.01,242.04,5
1499617857,242.01,242.04,5
1499617858,242.01,242.03,5
1499617859,242.01,242.03,5
1499617860,242.01,242.03,5
1499617861,242.01,242.03,5
1499617862,242.01,242.03,5
1499617863,242.01,242.03,5
1499617864,242.01,242.02,5
1499617865,242.01,242.02,5
1499617866,242.01,242.02,5
1499617867,242.01,242.02,5
1499617868,242.01,242.02,5
1499617869,242.01,242.02,5
1499617870,242.01,242.02,5
1499617871,242.01,242.02,5
1499617872,242.01,242.02,5
1499617873,242.01,242.02,5
1499617874,242.01,242.02,5
1499617875,242.01,242.02,5
1499617876,242.01,242.02,5
1499617877,242.01,242.02,5
1499617878,242,242.02,5
1499617879,242,242.02,5
1499617880,242,242.02,5
1499617881,242,242.02,5
1499617882,242,242.02,5
1499617883,242,242.02,5
1499617884,242,242.02,5
1499617885,242,242.02,5
1499617886,242,242.02,5
1499617887,242,242.02,5
1499617888,242,242.02,5
1499617889,242,242.02,5
1499617890,242,242.02,5
1499617891,242,242.02,5
1499617892,242,242.02,5
1499617893,242,242.02,5
1499617894,242,242.02,5
1499617895,242,242.02,5
1499617896,242,242.02,5
1499617897,242,242.02,5
1499617898,242,242.02,5
1499617900,242,242.02,5
1499617901,242,242.02,5
1499617902,242,242.02,5
1499617903,242,242.02,5
1499617904,242,242.02,5
1499617905,242,242.02,5
1499617906,242,242.02,5
1499617907,242,242.02,5
1499617908,242,242.02,5
1499617909,242,242.02,5
1499617910,242,242.02,5
1499617911,242,242.02,5
1499617912,242,242.02,5
1499617913,242,242.02,5
1499617914,242,242.02,5
1499617915,242,242.02,5
1499617916,242,242.02,5
1499617917,242,242.02,5
1499617918,242,242.02,5
1499617919,242,242.02,5
1499617920,242,242.02,5
1499617921,242,242.02,5
1499617922,242,242.02,5
1499617923,242,242.02,5
1499617924,242,242.02,5
1499617925,242,242.02,5
1499617926,242,242.02,5
1499617927,242,242.02,5
1499617928,242,242.02,5
1499617929,242,242.02,5
1499617930,242,242.02,5
1499617931,242,242.02,5
1499617932,242,242.02,5
1499617933,242,242.02,5
1499617934,242,242.02,5
1499617935,242,242.02,5
1499617936,242,242.02,5
1499617937,242,242.02,5
1499617938,242,242.02,5
1499617939,242,242.02,5
1499617940,242,242.02,5
1499617941,242,242.02,5
1499617942,242,242.02,5
1499617943,242,242.02,5
1499617944,242,242.02,5
1499617945,242,242.02,5
1499617946,242,242.02,5
1499617947,242,242.02,5
1499617948,242,242.02,5
1499617949,242,242.02,5
1499617950,242,242.02,5
1499617951,242,242.02,5
1499617952,242,242.02,5
1499617953,242,242.02,5
1499617954,242,242.02,5
1499617955,242,242.02,5
1499617956,242,242.02,5
1499617957,242,242.02,5
1499617958,242,242.03,5
1499617959,242.01,242.03,5
1499617960,242.01,242.02,5
1499617961,242.01,242.02,5
1499617962,242.01,242.02,5
1499617963,242.01,242.02,5
1499617964,242.01,242.02,5
1499617965,242.01,242.02,5
1499617966,242.01,242.02,5
1499617967,242.01,242.02,5
1499617968,242.01,242.02,5
1499617969,242.01,242.02,5
1499617970,242.01,242.02,5
1499617971,242.01,242.02,5
1499617972,242.01,242.02,5
1499617973,242.01,242.02,5
1499617974,242.01,242.02,5
1499617975,242,242.02,5
1499617976,242,242.02,5
1499617977,242,242.02,5
1499617978,242,242.02,5
1499617979,242,242.02,5
1499617980,242,242.02,5
1499617981,242,242.02,5
1499617982,242,242.02,5
1499617983,242,242.02,5
1499617984,242,242.02,5
1499617985,242,242.02,5
1499617986,242,242.02,5
1499617987,242,242.02,5
1499617988,242,242.02,5
1499617989,242,242.02,5
1499617990,242,242.02,5
